sample,t_s,reason,roughness,accepted,num_candidates,rank,x_meas,y_meas,azimuth_deg,speed_px_s,corr,score,hyp,dx,dy,dtheta,innovation,x_pred,y_pred
1000,100.0,local_candidate,1.1955295771423247,1,,1,555.6633911132812,313.235595703125,,,0.7345297336578369,10.650206567737444,5,0.0,10.0,8.0,9.999998353083607,555.6634000604417,303.2355973500454
1000,100.0,local_candidate,1.1955295771423247,1,,0,554.4108276367188,303.235595703125,,,0.8856042623519897,10.993540051137279,6,0.0,0.0,0.0,1.4135174623344135e-05,554.4108416781734,303.2355973281523
1000,100.0,local_candidate,1.1955295771423247,1,,1,554.4108276367188,313.235595703125,,,0.7913761734962463,10.659312277485377,6,0.0,10.0,8.0,9.999998374982535,554.4108416781734,303.2355973281523
1000,100.0,local_candidate,1.1955295771423247,1,,0,554.4044189453125,303.235595703125,,,0.8809155821800232,10.98382082243934,7,0.0,0.0,0.0,4.542718992310987e-06,554.4044147106928,303.23559734759806
1000,100.0,local_candidate,1.1955295771423247,1,,1,554.4044189453125,313.235595703125,,,0.8016482591629028,10.664553623166043,7,0.0,10.0,8.0,9.999998355527838,554.4044147106928,303.23559734759806
1050,105.0,local_candidate,2.015629730247783,1,,0,560.362060546875,303.442626953125,,,0.9080000519752502,12.201807159609222,0,0.0,0.0,0.0,1.328956257614406e-05,560.3620473009005,303.44262802859356
1050,105.0,local_candidate,2.015629730247783,1,,1,560.362060546875,313.442626953125,,,0.7924478054046631,11.846255200339083,0,0.0,10.0,8.0,9.999998924540213,560.3620473009005,303.44262802859356
1050,105.0,local_candidate,2.015629730247783,1,,2,570.362060546875,303.442626953125,,,0.7190113067626953,11.732818415268428,0,10.0,0.0,-4.0,10.000013245974573,560.3620473009005,303.44262802859356
1050,105.0,local_candidate,2.015629730247783,1,,3,550.362060546875,303.442626953125,,,0.6456336975097656,11.619441335854479,0,-10.0,0.0,-4.0,9.999986754025544,560.3620473009005,303.44262802859356
1050,105.0,local_candidate,2.015629730247783,1,,0,561.611328125,303.442626953125,,,0.9083970785140991,12.143007744094424,1,0.0,0.0,0.0,1.2875692155106274e-05,561.6113152861068,303.44262792588887
1050,105.0,local_candidate,2.015629730247783,1,,1,561.611328125,313.442626953125,,,0.7539722323417664,11.748583174891047,1,0.0,10.0,8.0,9.999999027244371,561.6113152861068,303.44262792588887
1050,105.0,local_candidate,2.015629730247783,1,,2,571.611328125,303.442626953125,,,0.6936465501785278,11.64825721649483,1,10.0,0.0,-4.0,10.00001283889326,561.6113152861068,303.44262792588887
1050,105.0,local_candidate,2.015629730247783,1,,3,551.611328125,303.442626953125,,,0.6520167589187622,11.566627938790793,1,-10.0,0.0,-4.0,9.999987161106835,561.6113152861068,303.44262792588887
1050,105.0,local_candidate,2.015629730247783,1,,0,559.1129150390625,303.442626953125,,,0.8942779302597046,12.120322239794527,2,0.0,0.0,0.0,2.0407559620135584e-05,559.1129354117953,303.4426281448662
1050,105.0,local_candidate,2.015629730247783,1,,1,559.1129150390625,313.442626953125,,,0.8385682702064514,11.824613011726877,2,0.0,10.0,8.0,9.999998808279548,559.1129354117953,303.4426281448662
1050,105.0,local_candidate,2.015629730247783,1,,2,569.1129150390625,303.442626953125,,,0.7354792952537537,11.681524420394425,2,10.0,0.0,-4.0,9.999979627267251,559.1129354117953,303.4426281448662
1050,105.0,local_candidate,2.015629730247783,1,,3,549.1129150390625,303.442626953125,,,0.6196011900901794,11.525645500321538,2,-10.0,0.0,-4.0,10.000020372732891,559.1129354117953,303.4426281448662
1050,105.0,local_candidate,2.015629730247783,1,,0,560.22265625,303.442626953125,,,0.9088491201400757,12.075993376256786,3,0.0,0.0,0.0,1.7855094835220414e-05,560.2226740740584,303.4426280054332
1050,105.0,local_candidate,2.015629730247783,1,,1,560.22265625,313.442626953125,,,0.7977330088615417,11.724877643125996,3,0.0,10.0,8.0,9.999998947707663,560.2226740740584,303.4426280054332
1050,105.0,local_candidate,2.015629730247783,1,,2,570.22265625,303.442626953125,,,0.7226373553276062,11.60978232502738,3,10.0,0.0,-4.0,9.999982175941623,560.2226740740584,303.4426280054332
1050,105.0,local_candidate,2.015629730247783,1,,3,550.22265625,303.442626953125,,,0.6504842638969421,11.497628520634379,3,-10.0,0.0,-4.0,10.000017824058487,560.2226740740584,303.4426280054332
1050,105.0,local_candidate,2.015629730247783,1,,0,565.4930419921875,309.4616394042969,,,0.8618188500404358,11.956411614821405,4,0.0,0.0,0.0,5.696207105098919e-06,565.493036296173,309.4616393574491
1050,105.0,local_candidate,2.015629730247783,1,,1,555.4930419921875,309.4616394042969,,,0.8012710809707642,11.655864073596163,4,-10.0,0.0,0.0,9.999994303985545,565.493036296173,309.4616393574491
1050,105.0,local_candidate,2.015629730247783,1,,2,565.4930419921875,319.4616394042969,,,0.6771034002304077,11.49169627799853,4,0.0,10.0,8.0,10.00000004684941,565.493036296173,309.4616393574491
1050,105.0,local_candidate,2.015629730247783,1,,3,575.4930419921875,309.4616394042969,,,0.5857353806495667,11.360328145434389,4,10.0,0.0,4.0,10.000005696014455,565.493036296173,309.4616393574491
1050,105.0,local_candidate,2.015629730247783,1,,0,562.3402709960938,303.442626953125,,,0.9078468084335327,11.959543188203048,5,0.0,0.0,0.0,2.791045497872501e-06,562.3402736005775,303.44262795641936
1050,105.0,local_candidate,2.015629730247783,1,,1,562.3402709960938,313.442626953125,,,0.7349117994308472,11.546608255087154,5,0.0,10.0,8.0,9.999998996705981,562.3402736005775,303.44262795641936
1050,105.0,local_candidate,2.015629730247783,1,,2,572.3402709960938,303.442626953125,,,0.6985595226287842,11.470256010308884,5,10.0,0.0,-8.0,9.999997395516338,562.3402736005775,303.44262795641936
1050,105.0,local_candidate,2.015629730247783,1,,3,552.3402709960938,303.442626953125,,,0.6725841760635376,11.404280559564288,5,-10.0,0.0,-4.0,10.000002604483761,562.3402736005775,303.44262795641936
1050,105.0,local_candidate,2.015629730247783,1,,0,560.362060546875,306.0565185546875,,,0.8992375731468201,11.900756108209634,6,0.0,0.0,0.0,1.774668395565294e-05,560.3620509823089,306.05653350339537
1050,105.0,local_candidate,2.015629730247783,1,,1,560.362060546875,316.0565185546875,,,0.8170177936553955,11.578536982625955,6,0.0,10.0,8.0,9.999985051296703,560.3620509823089,306.05653350339537
1050,105.0,local_candidate,2.015629730247783,1,,2,550.362060546875,306.0565185546875,,,0.6557843685150146,11.377303449802607,6,-10.0,0.0,-4.0,9.999990435445088,560.3620509823089,306.05653350339537
1050,105.0,local_candidate,2.015629730247783,1,,3,570.362060546875,306.0565185546875,,,0.6458621025085449,11.327380801213494,6,10.0,0.0,-4.0,10.000009564577258,560.3620509823089,306.05653350339537
1050,105.0,local_candidate,2.015629730247783,1,,0,560.99658203125,303.442626953125,,,0.9040535688400269,11.897593064503244,7,0.0,0.0,0.0,2.7773703028011345e-05,560.9966097845223,303.44262801823317
1050,105.0,local_candidate,2.015629730247783,1,,1,560.99658203125,313.442626953125,,,0.7718596458435059,11.525399718282177,7,0.0,10.0,8.0,9.999998934930346,560.9966097845223,303.44262801823317
1050,105.0,local_candidate,2.015629730247783,1,,2,570.99658203125,303.442626953125,,,0.7046194672584534,11.418160073461177,7,10.0,0.0,-4.0,9.999972246727737,560.9966097845223,303.44262801823317
1050,105.0,local_candidate,2.015629730247783,1,,3,550.99658203125,303.442626953125,,,0.625100314617157,11.298639810688988,7,-10.0,0.0,-4.0,10.000027753272377,560.9966097845223,303.44262801823317
1100,110.0,local_candidate,1.9811684652511172,1,,0,566.8951416015625,303.649658203125,,,0.889984130859375,13.091790789675677,0,0.0,0.0,0.0,2.5039645965905327e-05,566.8951666321224,303.64965887761946
1100,110.0,local_candidate,1.9811684652511172,1,,1,576.8951416015625,303.649658203125,,,0.834633469581604,12.796441129802023,0,10.0,0.0,0.0,9.999974969440155,566.8951666321224,303.64965887761946
1100,110.0,local_candidate,1.9811684652511172,1,,2,566.8951416015625,313.649658203125,,,0.7766625285148621,12.698469701613346,0,0.0,10.0,8.0,9.999999325536868,566.8951666321224,303.64965887761946
1100,110.0,local_candidate,1.9811684652511172,1,,0,568.2319946289062,303.649658203125,,,0.8962228298187256,13.039230508770608,1,0.0,0.0,0.0,3.2571271289333632e-06,568.2319914335043,303.64965883422195
1100,110.0,local_candidate,1.9811684652511172,1,,1,578.2319946289062,303.649658203125,,,0.8315293192863464,12.73453699947273,1,10.0,0.0,0.0,10.000003195401993,568.2319914335043,303.64965883422195
1100,110.0,local_candidate,1.9811684652511172,1,,2,568.2319946289062,313.649658203125,,,0.7001696228981018,12.563177379614455,1,0.0,10.0,8.0,9.999999368903557,568.2319914335043,303.64965883422195
1100,110.0,local_candidate,1.9811684652511172,1,,3,558.2319946289062,303.649658203125,,,0.5669152140617371,12.3899230220642,1,-10.0,0.0,0.0,9.999996804598046,568.2319914335043,303.64965883422195
1100,110.0,local_candidate,1.9811684652511172,1,,0,565.5615234375,303.649658203125,,,0.8690180778503418,12.989339714534884,2,0.0,0.0,0.0,3.015549921403296e-05,565.5614932923583,303.6496589934172
1100,110.0,local_candidate,1.9811684652511172,1,,1,575.5615234375,303.649658203125,,,0.8387879133224487,12.71910955021414,2,10.0,0.0,0.0,10.000030145141782,565.5614932923583,303.6496589934172
1100,110.0,local_candidate,1.9811684652511172,1,,2,565.5615234375,313.649658203125,,,0.8342359066009521,12.674558162200414,2,0.0,10.0,8.0,9.999999209753259,565.5614932923583,303.6496589934172
1100,110.0,local_candidate,1.9811684652511172,1,,0,566.7490844726562,303.649658203125,,,0.8906794190406799,12.966672303470855,3,0.0,0.0,0.0,2.4591330589063173e-05,566.749109055105,303.649658863998
1100,110.0,local_candidate,1.9811684652511172,1,,1,576.7490844726562,303.649658203125,,,0.8379164338111877,12.673910301716948,3,10.0,0.0,0.0,9.999975417551262,566.749109055105,303.649658863998
1100,110.0,local_candidate,1.9811684652511172,1,,2,566.7490844726562,313.649658203125,,,0.7848888635635376,12.58088225303718,3,0.0,10.0,8.0,9.9999993391572,566.749109055105,303.649658863998
1100,110.0,local_candidate,1.9811684652511172,1,,0,569.0171508789062,303.649658203125,,,0.9048015475273132,12.864344712248059,4,0.0,0.0,0.0,1.1741150781886624e-06,569.0171498988143,303.6496588496279
1100,110.0,local_candidate,1.9811684652511172,1,,1,579.0171508789062,303.649658203125,,,0.8560702800750732,12.57561344867628,4,10.0,0.0,-8.0,10.000000980091976,569.0171498988143,303.6496588496279
1100,110.0,local_candidate,1.9811684652511172,1,,2,559.0171508789062,303.649658203125,,,0.6053367853164673,12.284879993121354,4,-10.0,0.0,0.0,9.999999019908067,569.0171498988143,303.6496588496279
1100,110.0,local_candidate,1.9811684652511172,1,,3,569.0171508789062,313.649658203125,,,0.6257497072219849,12.26529290835509,4,0.0,10.0,8.0,9.999999353497165,569.0171498988143,303.6496588496279
1100,110.0,local_candidate,1.9811684652511172,1,,0,572.3950805664062,310.0550537109375,,,0.8830764889717102,12.839487891285478,5,0.0,0.0,0.0,1.0625381873968302e-05,572.395069941084,310.05505367534516
1100,110.0,local_candidate,1.9811684652511172,1,,1,582.3950805664062,310.0550537109375,,,0.8046615719795227,12.521072974294484,5,10.0,0.0,4.0,10.000010625322261,572.395069941084,310.05505367534516
1100,110.0,local_candidate,1.9811684652511172,1,,2,562.3950805664062,310.0550537109375,,,0.7932722568511963,12.469684084179047,5,-10.0,0.0,-4.0,9.999989374677739,572.395069941084,310.05505367534516
1100,110.0,local_candidate,1.9811684652511172,1,,3,572.3950805664062,320.0550537109375,,,0.6806209087371826,12.317032522846628,5,0.0,10.0,0.0,10.000000035597981,572.395069941084,310.05505367534516
1100,110.0,local_candidate,1.9811684652511172,1,,4,572.3950805664062,300.0550537109375,,,0.7016623616218567,12.298073977154996,5,0.0,-10.0,-8.0,9.999999964413309,572.395069941084,310.05505367534516
1100,110.0,local_candidate,1.9811684652511172,1,,0,566.8951416015625,306.4803466796875,,,0.8734272122383118,12.774182755179117,6,0.0,0.0,0.0,2.826344147747365e-05,566.8951691086628,306.48034018495446
1100,110.0,local_candidate,1.9811684652511172,1,,1,566.8951416015625,316.4803466796875,,,0.8906533122062683,12.551409290520485,6,0.0,10.0,8.0,10.000006494770876,566.8951691086628,306.48034018495446
1100,110.0,local_candidate,1.9811684652511172,1,,2,576.8951416015625,306.4803466796875,,,0.7661550045013428,12.386911662852942,6,10.0,0.0,-8.0,9.99997249290181,566.8951691086628,306.48034018495446
1100,110.0,local_candidate,1.9811684652511172,1,,3,556.8951416015625,306.4803466796875,,,0.5939892530441284,12.174744811111715,6,-10.0,0.0,-8.0,10.000027507102407,566.8951691086628,306.48034018495446
1100,110.0,local_candidate,1.9811684652511172,1,,0,567.5823974609375,303.649658203125,,,0.8861204385757446,12.783712987726219,7,0.0,0.0,0.0,2.5767638546649647e-05,567.5823717025344,303.64965889295445
1100,110.0,local_candidate,1.9811684652511172,1,,1,577.5823974609375,303.649658203125,,,0.8313952684402466,12.488987817775428,7,10.0,0.0,0.0,10.00002575840315,567.5823717025344,303.64965889295445
1100,110.0,local_candidate,1.9811684652511172,1,,2,567.5823974609375,313.649658203125,,,0.7420385479927063,12.359631626291876,7,0.0,10.0,8.0,9.999999310203727,567.5823717025344,303.64965889295445
1150,115.0,local_candidate,1.3940323535317953,1,,0,573.4282836914062,303.856689453125,,,0.7030195593833923,13.79481014330016,0,0.0,0.0,0.0,1.0287945516692825e-05,573.4282734163303,303.8566899675537
1150,115.0,local_candidate,1.3940323535317953,1,,1,563.4282836914062,303.856689453125,,,0.5708367824554443,13.422627777632641,0,-10.0,0.0,0.0,9.999989724924047,573.4282734163303,303.8566899675537
1150,115.0,local_candidate,1.3940323535317953,1,,0,574.8526611328125,303.856689453125,,,0.7357531785964966,13.774983636871035,1,0.0,0.0,0.0,2.5248034882291473e-06,574.8526636125521,303.85668992801897
1150,115.0,local_candidate,1.3940323535317953,1,,1,564.8526611328125,303.856689453125,,,0.5741330981254578,13.373363557301273,1,-10.0,0.0,0.0,10.000002479739589,574.8526636125521,303.85668992801897
1150,115.0,local_candidate,1.3940323535317953,1,,0,572.0100708007812,303.856689453125,,,0.7070982456207275,13.696437873306223,2,0.0,0.0,0.0,4.342469423535825e-06,572.0100665043694,303.8566900839072
1150,115.0,local_candidate,1.3940323535317953,1,,1,562.0100708007812,303.856689453125,,,0.5561591982841492,13.305498998747268,2,-10.0,0.0,0.0,9.999995703588203,572.0100665043694,303.8566900839072
1150,115.0,local_candidate,1.3940323535317953,1,,0,573.2755737304688,303.856689453125,,,0.7076066732406616,13.674278385733988,3,0.0,0.0,0.0,2.9548876452849094e-05,573.2755441859027,303.85668995782135
1150,115.0,local_candidate,1.3940323535317953,1,,1,563.2755737304688,303.856689453125,,,0.5729209780693054,13.29959387243148,3,-10.0,0.0,0.0,9.999970455433994,573.2755441859027,303.85668995782135
1150,115.0,local_candidate,1.3940323535317953,1,,0,575.6940307617188,303.856689453125,,,0.7470280528068542,13.611372699789397,4,0.0,0.0,0.0,3.263275762696227e-06,575.6940275314358,303.85668991598675
1150,115.0,local_candidate,1.3940323535317953,1,,1,565.6940307617188,303.856689453125,,,0.6297699809074402,13.254114757761156,4,-10.0,0.0,8.0,9.999996769717097,575.6940275314358,303.85668991598675
1150,115.0,local_candidate,1.3940323535317953,1,,0,579.297119140625,310.6484680175781,,,0.688698410987854,13.52818602822191,5,0.0,0.0,4.0,1.3702571124053253e-05,579.2971054380762,310.64846799285084
1150,115.0,local_candidate,1.3940323535317953,1,,1,569.297119140625,310.6484680175781,,,0.5729706287384033,13.172458794074856,5,-10.0,0.0,0.0,9.999986297451187,579.2971054380762,310.64846799285084
1150,115.0,local_candidate,1.3940323535317953,1,,0,575.052490234375,303.856689453125,,,0.7442182898521423,13.540659118033101,6,0.0,0.0,0.0,1.508105325289617e-05,575.0524751652101,303.85669005182126
1150,115.0,local_candidate,1.3940323535317953,1,,1,565.052490234375,303.856689453125,,,0.566236674785614,13.122678105970934,6,-10.0,0.0,0.0,9.999984930835144,575.0524751652101,303.85669005182126
1150,115.0,local_candidate,1.3940323535317953,1,,0,574.1681518554688,303.856689453125,,,0.7004216909408569,13.484134666035027,7,0.0,0.0,0.0,6.316024482350206e-07,574.1681515151682,303.8566899852126
1150,115.0,local_candidate,1.3940323535317953,1,,1,564.1681518554688,303.856689453125,,,0.5584684610366821,13.10218145556891,7,-10.0,0.0,0.0,9.999999659699498,574.1681515151682,303.8566899852126
1200,120.0,no_local_candidates,1.327699019796407,0,,,,,,,,,0,,,,,579.9613873590727,304.06372120710375
1200,120.0,local_candidate,1.327699019796407,1,,0,581.4733276367188,304.063720703125,,,0.5643741488456726,14.339357642798165,1,0.0,0.0,0.0,7.145927150730164e-06,581.4733347678318,304.0637211630175
1200,120.0,no_local_candidates,1.327699019796407,0,,,,,,,,,2,,,,,578.4586329034111,304.0637213185113
1200,120.0,no_local_candidates,1.327699019796407,0,,,,,,,,,3,,,,,579.8019874123412,304.0637211971088
1200,120.0,local_candidate,1.327699019796407,1,,0,582.3709106445312,304.063720703125,,,0.6290062665939331,14.240378854728181,4,0.0,0.0,0.0,5.582757458418666e-06,582.3709050795967,304.0637211488651
1200,120.0,local_candidate,1.327699019796407,1,,0,581.72021484375,304.063720703125,,,0.5959659814834595,14.136625007958632,5,0.0,0.0,0.0,4.577896500323346e-06,581.7202193854259,304.0637212778563
1200,120.0,local_candidate,1.327699019796407,1,,0,586.1991577148438,311.24188232421875,,,0.636878252029419,14.165063901845928,6,0.0,0.0,0.0,1.8920270030534776e-05,586.1991387945868,311.24188230195756
1200,120.0,no_local_candidates,1.327699019796407,0,,,,,,,,,7,,,,,580.7539247418052,304.06372122484873
1250,125.0,local_candidate,1.3905911861263072,1,,0,588.093994140625,304.270751953125,,,0.8500218391418457,15.189379247374744,0,0.0,0.0,0.0,1.1728263313334616e-05,588.0940058599028,304.2707524121319
1250,125.0,local_candidate,1.3905911861263072,1,,1,588.093994140625,314.270751953125,,,0.7276904582977295,14.827048110275895,0,0.0,10.0,8.0,9.999999540999955,588.0940058599028,304.2707524121319
1250,125.0,local_candidate,1.3905911861263072,1,,2,598.093994140625,304.270751953125,,,0.6691952347755432,14.728553111959265,0,10.0,0.0,0.0,9.999988280722174,588.0940058599028,304.2707524121319
1250,125.0,local_candidate,1.3905911861263072,1,,3,588.093994140625,294.270751953125,,,0.6405336856842041,14.659891319302092,0,0.0,-10.0,4.0,10.00000045901378,588.0940058599028,304.2707524121319
1250,125.0,local_candidate,1.3905911861263072,1,,0,589.0477905273438,304.270751953125,,,0.8762034773826599,15.11658217416056,1,0.0,0.0,0.0,7.89751404229374e-06,589.0477826420885,304.27075239298534
1250,125.0,local_candidate,1.3905911861263072,1,,1,589.0477905273438,314.270751953125,,,0.71529221534729,14.715671078872615,1,0.0,10.0,8.0,9.999999560142765,589.0477826420885,304.27075239298534
1250,125.0,local_candidate,1.3905911861263072,1,,2,599.0477905273438,304.270751953125,,,0.6843621730804443,14.64474087010352,1,10.0,0.0,0.0,10.000007885255295,589.0477826420885,304.27075239298534
1250,125.0,local_candidate,1.3905911861263072,1,,3,589.0477905273438,294.270751953125,,,0.6340797543525696,14.554458600283482,1,0.0,-10.0,0.0,10.000000439863452,589.0477826420885,304.27075239298534
1250,125.0,local_candidate,1.3905911861263072,1,,0,593.1011962890625,311.8352966308594,,,0.7977057099342346,14.962769133301437,2,0.0,0.0,0.0,2.3923936230239084e-05,593.1011723651346,311.83529661085873
1250,125.0,local_candidate,1.3905911861263072,1,,1,593.1011962890625,301.8352966308594,,,0.6579043865203857,14.582968288765754,2,0.0,-10.0,-8.0,9.999999980027976,593.1011723651346,311.83529661085873
1250,125.0,local_candidate,1.3905911861263072,1,,2,593.1011962890625,321.8352966308594,,,0.5604854822158813,14.445549383661223,2,0.0,10.0,8.0,10.000000020029258,593.1011723651346,311.83529661085873
1250,125.0,local_candidate,1.3905911861263072,1,,0,588.387939453125,304.270751953125,,,0.8822189569473267,15.018843507745494,3,0.0,0.0,0.0,2.2858023229270775e-05,588.3879623039775,304.2707525256345
1250,125.0,local_candidate,1.3905911861263072,1,,1,598.387939453125,304.270751953125,,,0.6711692810058594,14.56779474598154,3,10.0,0.0,0.0,9.999977149147542,588.3879623039775,304.2707525256345
1250,125.0,local_candidate,1.3905911861263072,1,,2,588.387939453125,314.270751953125,,,0.6882327795028687,14.544857798911169,3,0.0,10.0,8.0,9.999999427516588,588.3879623039775,304.2707525256345
1250,125.0,local_candidate,1.3905911861263072,1,,3,588.387939453125,294.270751953125,,,0.6283569931983948,14.444981989706314,3,0.0,-10.0,-8.0,10.00000057253563,588.3879623039775,304.2707525256345
1250,125.0,local_candidate,1.3905911861263072,1,,0,586.4945068359375,304.270751953125,,,0.7011045217514038,14.395914543640355,4,0.0,0.0,4.0,6.070560405064881e-06,586.494500787627,304.270752472397
1250,125.0,local_candidate,1.3905911861263072,1,,1,596.4945068359375,304.270751953125,,,0.6903005838394165,14.145110606173365,4,10.0,0.0,0.0,10.000006048310539,586.494500787627,304.270752472397
1250,125.0,local_candidate,1.3905911861263072,1,,2,586.4945068359375,294.270751953125,,,0.6805721521377563,14.09538228505244,4,0.0,-10.0,-8.0,10.00000051927385,586.494500787627,304.270752472397
1250,125.0,local_candidate,1.3905911861263072,1,,3,586.4945068359375,314.270751953125,,,0.6735545992851257,14.04836475297069,4,0.0,10.0,8.0,9.999999480729809,586.494500787627,304.270752472397
1250,125.0,local_candidate,1.3905911861263072,1,,0,594.9072265625,304.270751953125,,,0.7319453358650208,14.128382658722616,5,10.0,0.0,0.0,10.000027522431443,584.9071990400686,304.2707525916376
1250,125.0,local_candidate,1.3905911861263072,1,,1,584.9072265625,294.270751953125,,,0.7477447390556335,14.104182599590848,5,0.0,-10.0,-8.0,10.000000638550448,584.9071990400686,304.2707525916376
1250,125.0,local_candidate,1.3905911861263072,1,,2,584.9072265625,304.270751953125,,,0.6144702434539795,14.130907566163462,5,0.0,0.0,4.0,2.7529837082311423e-05,584.9071990400686,304.2707525916376
1250,125.0,local_candidate,1.3905911861263072,1,,3,584.9072265625,314.270751953125,,,0.5597620606422424,13.83619994671796,5,0.0,10.0,8.0,9.9999993615253,584.9071990400686,304.2707525916376
1250,125.0,local_candidate,1.3905911861263072,1,,0,586.3284301757812,304.270751953125,,,0.6916696429252625,14.265948005537174,6,0.0,0.0,4.0,1.156103835249884e-06,586.3284291377141,304.2707524620383
1250,125.0,local_candidate,1.3905911861263072,1,,1,596.3284301757812,304.270751953125,,,0.6915318965911865,14.025810261563832,6,10.0,0.0,0.0,10.000001038067138,586.3284291377141,304.2707524620383
1250,125.0,local_candidate,1.3905911861263072,1,,2,586.3284301757812,294.270751953125,,,0.687461256980896,13.981739632536618,6,0.0,-10.0,-8.0,10.000000508913327,586.3284291377141,304.2707524620383
1250,125.0,local_candidate,1.3905911861263072,1,,3,586.3284301757812,314.270751953125,,,0.6612324714660645,13.915510867378318,6,0.0,10.0,8.0,9.999999491086779,586.3284291377141,304.2707524620383
1250,125.0,local_candidate,1.3905911861263072,1,,0,587.3397216796875,304.270751953125,,,0.7641024589538574,14.148236650296433,7,0.0,0.0,-4.0,2.37346226613888e-05,587.3396979511714,304.2707524914892
1250,125.0,local_candidate,1.3905911861263072,1,,1,597.3397216796875,304.270751953125,,,0.669634997844696,13.8137691893094,7,10.0,0.0,0.0,10.000023728516126,587.3396979511714,304.2707524914892
1250,125.0,local_candidate,1.3905911861263072,1,,2,587.3397216796875,314.270751953125,,,0.6984525322914124,13.802587209093161,7,0.0,10.0,8.0,9.999999461663961,587.3396979511714,304.2707524914892
1250,125.0,local_candidate,1.3905911861263072,1,,3,587.3397216796875,294.270751953125,,,0.6470637321472168,13.711198387414397,7,0.0,-10.0,-8.0,10.000000538392342,587.3396979511714,304.2707524914892
1300,130.0,local_candidate,2.171553305273793,1,,0,594.7146606445312,304.477783203125,,,0.940422773361206,16.12980173911815,0,0.0,0.0,-4.0,1.4080889959405833e-05,594.7146747204139,304.4777835786116
1300,130.0,local_candidate,2.171553305273793,1,,1,604.7146606445312,304.477783203125,,,0.8343510627746582,15.783730591667053,0,10.0,0.0,0.0,9.999985924117375,594.7146747204139,304.4777835786116
1300,130.0,local_candidate,2.171553305273793,1,,2,594.7146606445312,294.477783203125,,,0.7665451765060425,15.675924416370856,0,0.0,-10.0,0.0,10.0000003754965,594.7146747204139,304.4777835786116
1300,130.0,local_candidate,2.171553305273793,1,,3,594.7146606445312,314.477783203125,,,0.7663830518722534,15.635762306756531,0,0.0,10.0,-4.0,9.999999624523314,594.7146747204139,304.4777835786116
1300,130.0,local_candidate,2.171553305273793,1,,4,584.7146606445312,304.477783203125,,,0.6586242914199829,15.488003257277073,0,-10.0,0.0,4.0,10.000014075882639,594.7146747204139,304.4777835786116
1300,130.0,local_candidate,2.171553305273793,1,,0,595.7246704101562,304.477783203125,,,0.9231518507003784,16.039733857967956,1,0.0,0.0,0.0,8.344649121841141e-06,595.7246620722127,304.47778353758946
1300,130.0,local_candidate,2.171553305273793,1,,1,605.7246704101562,304.477783203125,,,0.8569744825363159,15.733556489938007,1,10.0,0.0,-4.0,10.000008337943546,595.7246620722127,304.47778353758946
1300,130.0,local_candidate,2.171553305273793,1,,2,595.7246704101562,294.477783203125,,,0.7911620140075684,15.627744181478771,1,0.0,-10.0,0.0,10.000000334467936,595.7246620722127,304.47778353758946
1300,130.0,local_candidate,2.171553305273793,1,,3,595.7246704101562,314.477783203125,,,0.742313027381897,15.538895208231677,1,0.0,10.0,-4.0,9.999999665539017,595.7246620722127,304.47778353758946
1300,130.0,local_candidate,2.171553305273793,1,,4,585.7246704101562,304.477783203125,,,0.6698625683784485,15.42644490929788,1,-10.0,0.0,4.0,9.999991662056464,595.7246620722127,304.47778353758946
1300,130.0,local_candidate,2.171553305273793,1,,0,595.0557250976562,304.477783203125,,,0.9491509795188904,15.967993945782592,2,0.0,0.0,-4.0,2.7074089606159693e-05,595.0556980266223,304.4777836098778
1300,130.0,local_candidate,2.171553305273793,1,,1,605.0557250976562,304.477783203125,,,0.8366715908050537,15.615514557129869,2,10.0,0.0,0.0,10.000027071033978,595.0556980266223,304.4777836098778
1300,130.0,local_candidate,2.171553305273793,1,,2,595.0557250976562,294.477783203125,,,0.7792712450027466,15.518114744612452,2,0.0,-10.0,0.0,10.000000406789447,595.0556980266223,304.4777836098778
1300,130.0,local_candidate,2.171553305273793,1,,3,595.0557250976562,314.477783203125,,,0.7585159540176392,15.457359469897456,2,0.0,10.0,-4.0,9.999999593283839,595.0556980266223,304.4777836098778
1300,130.0,local_candidate,2.171553305273793,1,,4,585.0557250976562,304.477783203125,,,0.6604982614517212,15.319342310617895,2,-10.0,0.0,4.0,9.99997292896604,595.0556980266223,304.4777836098778
1300,130.0,local_candidate,2.171553305273793,1,,0,600.0032348632812,312.4287109375,,,0.8720384240150452,15.834807034917162,3,0.0,0.0,0.0,2.611996597344033e-05,600.00320874332,312.4287109218122
1300,130.0,local_candidate,2.171553305273793,1,,1,610.0032348632812,312.4287109375,,,0.8798184394836426,15.602587050385855,3,10.0,0.0,-4.0,10.000026119961262,600.00320874332,312.4287109218122
1300,130.0,local_candidate,2.171553305273793,1,,2,600.0032348632812,302.4287109375,,,0.8568915724754333,15.539660706089945,3,0.0,-10.0,0.0,9.999999984346296,600.00320874332,312.4287109218122
1300,130.0,local_candidate,2.171553305273793,1,,3,590.0032348632812,312.4287109375,,,0.827461838722229,15.470231494422892,3,-10.0,0.0,-4.0,9.999973880038738,600.00320874332,312.4287109218122
1300,130.0,local_candidate,2.171553305273793,1,,4,600.0032348632812,322.4287109375,,,0.8046606183052063,15.407429751292204,3,0.0,10.0,0.0,10.00000001572193,600.00320874332,312.4287109218122
