t_s,lon,lat,speed_m_s,course_deg,v_east_m_s,v_north_m_s
59.0,98.2416593504037,61.353070353411475,19.68565954717197,100.0934789245623,19.380987209168687,-3.4500038558243133
59.1,98.24169566928182,61.35306725080081,19.690303978234244,100.11366834088909,19.384342584654462,-3.4576485240722254
59.2,98.24173199443757,61.35306414139006,19.694918200430404,100.13342307019695,19.38769153054102,-3.4651435811857545
59.3,98.24176832585853,61.35306102531413,19.699501488177077,100.15274035169955,19.391033674530206,-3.4724878568436197
59.4,98.2418046635316,61.353057902709,19.70405312706481,100.17161749884133,19.39436864892295,-3.4796802071263904
59.5,98.24184100744299,61.35305477371164,19.708572414025603,100.19005189916436,19.39769609065613,-3.4867195145917433
59.6,98.24187735757823,61.35305163846002,19.713058657495782,100.20804101416286,19.401015641338212,-3.4936046883440346
59.7,98.24191371392223,61.353048497093084,19.717511177574252,100.22558237912506,19.40432694728364,-3.500334664098217
59.8,98.24195007645918,61.35304534975071,19.721929306176115,100.24267360296352,19.407629659546064,-3.5069084042381604
59.9,98.24198644517266,61.353042196573696,19.726312387181583,100.25931236803353,19.410923433950398,-3.513324897869381
60.0,98.24202282004558,61.353039037703745,19.730659776580104,100.27549642994052,19.414207931123613,-3.5195831608662114
60.1,98.24205920106024,61.353035873283424,19.73497084260981,100.29122361733596,19.417482816524483,-3.525682235913462
60.2,98.24209558819832,61.35303270345616,19.739244965892077,100.30649183170351,19.42074776047204,-3.53162119254259
60.3,98.24213198144088,61.35302952836618,19.74348153956128,100.3212990471335,19.42400243817292,-3.5373991271624337
60.4,98.24216838076838,61.353026348158544,19.747679969389754,100.33564331008847,19.4272465297476,-3.543015163084563
60.5,98.24220478616066,61.35302316297905,19.751839673907885,100.34952273915854,19.430479720255498,-3.5484684505433215
60.6,98.24224119759702,61.35301997297428,19.75596008451924,100.36293552480743,19.433701699718846,-3.553758166710612
60.7,98.24227761505615,61.35301677829153,19.760040645610996,100.37587992910994,19.436912163145625,-3.558883515705489
60.8,98.2423140385162,61.35301357907879,19.764080814659355,100.38835428548032,19.440110810551317,-3.563843728598631
60.9,98.24235046795472,61.35301037548474,19.7680800623301,100.4003569983924,19.44329734697954,-3.5686380634117416
61.0,98.24238690334876,61.35300716765871,19.77203787257432,100.41188654309235,19.44647148252173,-3.5732658051119444
61.1,98.24242334467479,61.353003955750665,19.77595374271916,100.42294146530298,19.44963293233564,-3.5777262656012323
61.2,98.2424597919088,61.353000739911174,19.779827183553767,100.43352038092098,19.4527814166629,-3.5820187837010358
61.3,98.2424962450262,61.35299752029138,19.783657719410307,100.4436219757074,19.455916660845517,-3.586142725131964
61.4,98.24253270400196,61.352994297043,19.787444888240096,100.45324500497094,19.4590383953413,-3.590097482488775
61.5,98.24256916881048,61.352991070318254,19.791188241684875,100.46238829324494,19.462146355738348,-3.593882475210639
61.6,98.24260563942572,61.35298784026992,19.79488734514325,100.47105073395812,19.465240282768544,-3.5974971495467547
61.7,98.24264211582113,61.352984607051205,19.798541777832224,100.4792312890994,19.468319922320013,-3.60094097851737
61.8,98.24267859796971,61.35298137081583,19.802151132843946,100.48692898887691,19.47138502544865,-3.6042134618702577
61.9,98.242715085844,61.352978131717926,19.805715017197606,100.49414293137175,19.474435348388706,-3.607314126032726
62.0,98.24275157941604,61.352974889912026,19.809233051886487,100.50087228218632,19.477470652562328,-3.61024252405919
62.1,98.2427880786575,61.352971645553076,19.812704871920342,100.50711627408776,19.480490704588334,-3.6129982355743855
62.2,98.24282458353957,61.352968398796385,19.816130126362857,100.5128742066467,19.483495276289876,-3.6155808667122606
62.3,98.24286109403303,61.35296514979759,19.81950847836449,100.51814544587137,19.48648414470134,-3.6179900500506084
62.4,98.24289761010826,61.35296189871266,19.822839605190484,100.52292942383735,19.489457092074236,-3.6202254445414925
62.5,98.2429341317352,61.352958645697846,19.826123198244254,100.5272256383135,19.492413905882266,-3.622286735437523
62.6,98.24297065888345,61.35295539090968,19.829358963086065,100.53103365238331,19.495354378825475,-3.6241736342140274
62.7,98.24300719152218,61.35295213450494,19.832546619447076,100.53435309406314,19.49827830883355,-3.625885878487174
62.8,98.24304372962021,61.352948876640625,19.835685901238737,100.53718365591669,19.501185499068242,-3.6274232319281015
62.9,98.24308027314599,61.352945617473935,19.838776556557665,100.53952509466569,19.504075757924973,-3.6287854841730964
63.0,98.24311682206762,61.35294235716225,19.84181834768586,100.54137723079799,19.506948899033524,-3.629972450729884
63.1,98.24315337635285,61.3529390958631,19.844811051086538,100.54273994817191,19.509804741258034,-3.6309839728800677
63.2,98.2431899359691,61.35293583373416,19.847754457395332,100.54361319361817,19.512643108696004,-3.631819917577777
63.3,98.24322650088347,61.35293257093318,19.850648371407196,100.54399697653866,19.515463830676687,-3.6324801773445676
63.4,98.24326307106273,61.35292930761803,19.85349261205873,100.54389136850273,19.51826674175848,-3.632964670160624
63.5,98.24329964647336,61.352926043946624,19.85628701240627,100.54329650284063,19.521051681725694,-3.6332733393523187
63.6,98.24333622708154,61.35292278007693,19.859031419599592,100.54221257423512,19.523818495584447,-3.6334061534761624
63.7,98.24337281285317,61.352919516166914,19.86172569485132,100.54063983831026,19.526567033557832,-3.63336310619921
63.8,98.24340940375384,61.35291625237455,19.86436971340211,100.53857861121782,19.52929715108033,-3.6331442161759466
63.9,98.24344599974894,61.352912988857774,19.86696336448157,100.5360292692223,19.532008708791395,-3.6327495269217254
64.0,98.24348260080356,61.35290972577449,19.869506551265115,100.53299224828311,19.534701572528423,-3.63217910668278
64.1,98.24351920688252,61.3529064632825,19.871999190826642,100.52946804363546,19.537375613318908,-3.6314330483028754
64.2,98.24355581795048,61.35290320153955,19.874441214087117,100.525457209369,19.540030707371855,-3.630511469086632
64.3,98.24359243397178,61.352899940703225,19.876832565759262,100.5209603580048,19.54266673606859,-3.6294145106595614
64.4,98.24362905491063,61.35289668093102,19.879173204288115,100.51597816007046,19.545283585952724,-3.628142338824882
64.5,98.24366568073097,61.35289342238023,19.881463101787798,100.51051134367401,19.54788114871953,-3.6266951434171224
64.6,98.24370231139656,61.35289016520798,19.88370224397434,100.5045606940754,19.550459321204574,-3.6250731381525876
64.7,98.24373894687099,61.35288690957122,19.88589063009473,100.49812705325746,19.553018005371687,-3.623276560476716
64.8,98.24377558711765,61.35288365562663,19.88802827285221,100.49121131949425,19.555557108300302,-3.621305671408361
64.9,98.24381223209978,61.352880403530676,19.890115198327784,100.48381444691881,19.55807654217202,-3.619160755381066
65.0,98.24384888178044,61.35287715343955,19.892151445898204,100.47593744508896,19.560576224256675,-3.616842120081335
65.1,98.24388553612253,61.35287390550916,19.894137068150233,100.46758137855181,19.563056076897624,-3.614350096283981
65.2,98.24392219508886,61.35287065989511,19.896072130791424,100.4587473664069,19.565516027496457,-3.611685037684559
65.3,98.24395885864205,61.35286741675265,19.897956712557463,100.4494365818681,19.567956008497106,-3.6088473207289513
65.4,98.24399552674464,61.35286417623673,19.89979090511593,100.43965025182365,19.570375957369226,-3.6058373444401393
65.5,98.24403219935904,61.35286093850188,19.90157481296691,100.4293896563957,19.57277581659112,-3.602655530242212
65.6,98.24406887644756,61.35285770370226,19.903308553340164,100.41865612849773,19.575155533631932,-3.599302321781666
65.7,98.2441055579724,61.35285447199165,19.904992256089066,100.40745105339136,19.5775150609333,-3.595778184746037
65.8,98.24414224389572,61.35285124352337,19.906626063581417,100.39577586824157,19.579854355890404,-3.5920836066799016
65.9,98.24417893417957,61.35284801845029,19.90821013058718,100.38363206167065,19.582173380832522,-3.588219096798318
66.0,98.24421562878594,61.35284479692483,19.909744624163032,100.37102117331119,19.58447210300285,-3.584185185797728
66.1,98.24425232767675,61.352841579098914,19.9112297235341,100.35794479335772,19.58675049453793,-3.5799824256643826
66.2,98.24428903081389,61.35283836512397,19.912665619972657,100.34440456211689,19.589008532446446,-3.5756113894803168
66.3,98.24432573815922,61.35283515515089,19.914052516674037,100.33040216955692,19.59124619858746,-3.5710726712269447
66.4,98.24436244967455,61.35283194933004,19.915390628629744,100.31593935485535,19.59346347964818,-3.5663668855862967
66.5,98.2443991653217,61.352828747811195,19.916680182497842,100.30101790594574,19.59566036712114,-3.561494667739942
66.6,98.24443588506244,61.352825550743574,19.917921416470705,100.28563965906335,19.5978368572809,-3.5564566731656693
66.7,98.24447260885854,61.3528223582758,19.91911458014015,100.26980649828886,19.599992951160186,-3.551253577431917
66.8,98.24450933667184,61.35281917055587,19.92025993436011,100.25352035509161,19.602128654525572,-3.5458860759900492
66.9,98.24454606846409,61.35281598773115,19.921357751106836,100.2367832078711,19.604243977852683,-3.540354883964483
67.0,98.24458280419717,61.352812809948354,19.92240831333669,100.219597081497,19.606338936300826,-3.534660735940721
67.1,98.24461954383291,61.35280963735352,19.923411914841658,100.2019640468481,19.608413549687203,-3.52880438575133
67.2,98.24465628733324,61.352806470092034,19.924368860102618,100.18388622034979,19.610467842460636,-3.5227866062599125
67.3,98.2446930346601,61.35280330830852,19.925279464140463,100.16536576350978,19.61250184367485,-3.516608189143093
67.4,98.24472978577552,61.35280015214695,19.926144052364982,100.14640488245306,19.614515586961172,-3.510269944670585
67.5,98.24476654064156,61.3527970017505,19.926962960421942,100.12700582745435,19.61650911050098,-3.5037727014833537
67.6,98.24480329922042,61.35279385726164,19.92773653403798,100.10717089246987,19.618482456997533,-3.4971173063699275
67.7,98.2448400614743,61.352790718822035,19.92846512886371,100.08690241466695,19.620435673647403,-3.490304624040899
67.8,98.24487682736557,61.352787586572596,19.92914911031499,100.0662027739524,19.62236881211152,-3.4833355369016448
67.9,98.24491359685665,61.3527844606534,19.92978885341241,100.0450743924988,19.624281928485747,-3.4762109448233076
68.0,98.24495036991007,61.35278134120375,19.930384742619097,100.02351973426948,19.626175083271015,-3.4689317649120777
68.1,98.24498714648854,61.352778228362084,19.9309371716769,100.00154130454098,19.628048341343096,-3.461498931276811
68.2,98.24502392655481,61.352775122265996,19.93144654344105,99.97914164942483,19.62990177192193,-3.453913394795024
68.3,98.24506071007181,61.35277202305223,19.931913269713267,99.95632335538613,19.631735448540514,-3.446176122877298
68.4,98.24509749700263,61.35276893085666,19.93233777107355,99.93308904876125,19.633549449013483,-3.4382880992301295
68.5,98.24513428731046,61.352765845814254,19.932720476710525,99.90944139527289,19.6353438554052,-3.430250323617269
68.6,98.2451710809587,61.35276276805907,19.933061824250636,99.88538309954322,19.637118753997537,-3.4220638116195747
68.7,98.24520787791086,61.35275969772427,19.93336225958601,99.86091690460523,19.63887423525723,-3.413729594393427
68.8,98.24524467813066,61.352756634942054,19.933622236701222,99.83604559141145,19.64061039380283,-3.405248718427729
68.9,98.24528148158201,61.35275357984371,19.933842217499063,99.81077197834082,19.64232732837136,-3.396622245299533
69.0,98.245318288229,61.352750532559526,19.934022671625232,99.78509892070281,19.644025141784567,-3.3878512514283328
69.1,98.24535509803587,61.35274749321885,19.93416407629207,99.7590293102399,19.645703940914764,-3.378936827829047
69.2,98.24539191096716,61.35274446195003,19.93426691610154,99.73256607462713,19.647363836650403,-3.3698800798637305
69.3,98.24542872698751,61.35274143888041,19.93433168286731,99.70571217696914,19.649004943861243,-3.360682126992053
69.4,98.24546554606188,61.35273842413633,19.93435887543613,99.6784706152954,19.650627381363165,-3.3513441025205712
69.5,98.24550236815539,61.35273541784309,19.934348999508597,99.6508444220517,19.652231271882698,-3.3418671533508326
69.6,98.24553919323341,61.35273242012498,19.934302567459234,99.62283666359036,19.65381674202112,-3.3322524397263384
69.7,98.24557602126157,61.35272943110523,19.93422009815611,99.59445043965684,19.655383922218313,-3.3225011349784137
69.8,98.24561285220572,61.352726450906005,19.93410211677999,99.5656888828737,19.656932946716253,-3.3126144252709953
69.9,98.24564968603201,61.3527234796484,19.933949154643024,99.53655515822243,19.658463953522148,-3.30259350934438
70.0,98.24568652270679,61.352720517452425,19.933761749007203,99.50705246252136,19.659977084371324,-3.2924395982579786
70.1,98.24572336219671,61.352717564437015,19.933540442902437,99.47718402390194,19.661472484689703,-3.282153915132083
70.2,98.24576020446874,61.35271462071998,19.933285784944516,99.446953101281,19.662950303556062,-3.2717376948886985
70.3,98.24579704949004,61.35271168641802,19.932998329152888,99.4163629838306,19.664410693663935,-3.2611921839914992
70.4,98.24583389722812,61.35270876164672,19.932678634768383,99.38541699044521,19.6658538112832,-3.2505186401849793
70.5,98.24587074765081,61.35270584652052,19.93232726607099,99.35411846920562,19.66727981622144,-3.239718332232869
70.6,98.24590760072617,61.35270294115272,19.93194479219772,99.32247079684066,19.668688871785026,-3.2287925396559105
70.7,98.24594445642262,61.35270004565546,19.931531786960548,99.29047737818621,19.670081144739807,-3.2177425524690713
70.8,98.2459813147089,61.35269716013973,19.93108882866476,99.25814164564162,19.67145680527175,-3.2065696709182676
70.9,98.24601817555404,61.352694284715334,19.93061649992746,99.22546705862374,19.67281602694714,-3.195275205216684
71.0,98.24605503892741,61.3526914194909,19.930115387496564,99.19245710301891,19.67415898667265,-3.183860475280768
71.1,98.24609190479873,61.35268856457387,19.929586082070212,99.15911529063277,19.675485864655172,-3.1723268104659734
71.2,98.24612877313805,61.35268572007047,19.929029178116714,99.12544515863738,19.676796844361373,-3.160675549302336
71.3,98.24616564391577,61.352682886085745,19.928445273695072,99.09145026901734,19.67809211247707,-3.1489080392299678
71.4,98.24620251710263,61.352680062723515,19.92783497027622,99.05713420801328,19.679371858866425,-3.1370256363345272
71.5,98.24623939266975,61.352677250086366,19.92719887256495,99.02250058556382,19.6806362765309,-3.125029705082775
71.6,98.24627627058858,61.35267444827568,19.926537588322642,98.98755303474616,19.681885561568045,-3.1129216180582535
71.7,98.246313150831,61.35267165739157,19.925851728190878,98.9522952112145,19.68311991313011,-3.100702755697221
71.8,98.24635003336921,61.352668877532935,19.925141905515982,98.9167307926379,19.684339533382488,-3.0883745060248606
71.9,98.24638691817582,61.352666108797415,19.924408736174485,98.880863478136,19.685544627461947,-3.07593826439189
72.0,98.2464238052238,61.35266335128138,19.92365283839977,98.84469698771409,19.686735403434806,-3.0633954332116233
72.1,98.24646069448654,61.352660605079954,19.922874832609672,98.80823506169713,19.687912072254832,-3.050747421697567
72.2,98.24649758593783,61.35265787028698,19.92207534123539,98.7714814601623,19.689074847721127,-3.0379956456016375
72.3,98.24653447955185,61.35265514699505,19.92125498855152,98.73443996237171,19.690223946435776,-3.025141526953072
72.4,98.2465713753032,61.35265243529543,19.920414400507443,98.69711436620344,19.691359587761447,-3.0121864937981027
72.5,98.24660827316687,61.35264973527815,19.919554204560022,98.6595084875828,19.69248199377882,-2.9991319799404854
72.6,98.2466451731183,61.35264704703192,19.918675029507675,98.62162615991286,19.693591389243927,-2.985979424682957
72.7,98.24668207513331,61.352644370644164,19.917777505325944,98.58347123350472,19.69468800154539,-2.9727302725696854
72.8,98.2467189791882,61.35264170620101,19.916862263004514,98.54504757500803,19.695772060661543,-2.959385973129808
72.9,98.24675588525967,61.352639053787264,19.91592993438582,98.50635906684101,19.6968437991175,-2.945947980622128
73.0,98.24679279332489,61.35263641348645,19.914981152005197,98.46740960662135,19.697903451942086,-2.9324177537810394
73.1,98.24682970336143,61.35263378538076,19.914016548932754,98.42820310659692,19.698951256624753,-2.9187967555637764
73.2,98.24686661534732,61.35263116955108,19.913036758616858,98.38874349307707,19.699987453072367,-2.9050864528990425
73.3,98.24690352926106,61.352628566076966,19.912042414729413,98.34903470586528,19.701012283565973,-2.8912883164371115
73.4,98.2469404450816,61.35262597503666,19.911034151012856,98.30908069769163,19.70202599271747,-2.877403820301472
73.5,98.24697736278837,61.35262339650708,19.910012601129054,98.26888543364714,19.70302882742626,-2.8634344418420934
73.6,98.24701428236119,61.3526208305638,19.908978398509998,98.22845289061888,19.70402103683585,-2.8493816613903986
73.7,98.24705120378044,61.352618277281096,19.90793217621039,98.1877870567265,19.70500287229038,-2.8352469620160012
73.8,98.24708812702693,61.35261573673187,19.90687456676224,98.14689193076083,19.70597458729115,-2.821031829285308
73.9,98.24712505208193,61.35261320898772,19.90580620203136,98.10577152162307,19.70693643745313,-2.806737751022042
74.0,98.24716197892724,61.35261069411889,19.904727713075907,98.06442984776731,19.70788868046142,-2.7923662170697887
74.1,98.24719890754508,61.35260819219428,19.90363973000694,98.0228709366441,19.708831576027677,-2.7779187190566184
74.2,98.24723583791824,61.352605703281476,19.902542881851094,97.98109882414684,19.70976538584659,-2.763396750161879
74.3,98.24727277002992,61.3526032274467,19.901437796415284,97.93911755406072,19.710690373552282,-2.7488018048852254
74.4,98.24730970386388,61.352600764754825,19.900325100153637,97.89693117751386,19.711606804674773,-2.734135378817976
74.5,98.24734663940434,61.352598315269404,19.899205418036505,97.85454375243216,19.712514946596407,-2.7193989684168645
74.6,98.24738357663604,61.35259587905262,19.89807937342168,97.8119593429966,19.713415068508287,-2.704594070780264
74.7,98.2474205155442,61.35259345616534,19.896947587927837,97.76918201910416,19.714307441366746,-2.689722183426969
74.8,98.24745745611462,61.352591046667044,19.895810681310227,97.72621585583232,19.715192337849853,-2.6747848040776105
74.9,98.24749439833352,61.35258865061592,19.894669271338525,97.68306493290731,19.716070032313862,-2.6597834304387806
75.0,98.24753134218768,61.35258626806876,19.89352397367712,97.6397333341763,19.716940800749818,-2.6447195599899436
75.1,98.24756828766442,61.35258389908105,19.892375401767474,97.59622514708389,19.71780492074004,-2.6295946897732243
75.2,98.24760523475156,61.3525815437069,19.891224166713066,97.55254446215281,19.71866267141485,-2.6144103161861136
75.3,98.24764218343743,61.35257920199909,19.890070877166323,97.50869537246939,19.71951433340908,-2.599167934777166
75.4,98.2476791337109,61.352576874009074,19.888916139218185,97.4646819731737,19.720360188818876,-2.5838690400446365
75.5,98.2477160855614,61.35257455978694,19.88776055628975,97.42050836095353,19.721200521158377,-2.5685151252380902
75.6,98.24775303897883,61.35257225938144,19.886604729026317,97.37617863354359,19.7220356153165,-2.5531076821629397
75.7,98.24778999395367,61.35256997283999,19.885449255193784,97.33169688922857,19.722865757513787,-2.5376482009879004
75.8,98.24782695047692,61.35256770020867,19.884294729577256,97.28706722635116,19.723691235259274,-2.5221381700553773
75.9,98.24786390854015,61.35256544153222,19.88314174388198,97.24229374282396,19.72451233730739,-2.5065790756947246
76.0,98.24790086813543,61.35256319685405,19.88199088663663,97.19738053564623,19.725329353614985,-2.490972402038406
76.1,98.2479378292554,61.35256096621623,19.880842743098782,97.15233170042484,19.726142575298308,-2.4753196308410144
76.2,98.24797479189324,61.352558749659515,19.879697895162746,97.1071513308994,19.72695229459013,-2.4596222413011515
76.3,98.24801175604267,61.35255654722332,19.878556921269585,97.06184351847213,19.727758804796828,-2.443881709886155
76.4,98.24804872169798,61.35255435894573,19.87742039631949,97.01641235174196,19.72856240025564,-2.428099510159648
76.5,98.24808568885399,61.35255218486353,19.876288891586327,96.9708619160428,19.729363376291865,-2.4122771126119087
76.6,98.2481226575061,61.35255002501216,19.875162974634435,96.92519629298636,19.730162029176185,-2.396415984493042
76.7,98.24815962765025,61.35254787942575,19.874043209237705,96.87941956000941,19.730958656082052,-2.380517589648942
76.8,98.24819659928292,61.35254574813713,19.872930155300804,96.83353578992501,19.731753555043095,-2.364583388360029
76.9,98.2482335724012,61.35254363117782,19.871824368782626,96.78754905047862,19.732547024910595,-2.348614837182755
77.0,98.24827054700269,61.352541528578,19.870726401621948,96.74146340390814,19.73333936531106,-2.332613388793854
77.1,98.24830752308557,61.35253944036659,19.86963680166528,96.69528290650862,19.734130876603864,-2.316580491837338
77.2,98.2483445006486,61.35253736657119,19.868556112596778,96.64901160820114,19.73492185983885,-2.300517590774212
77.3,98.24838147969106,61.3525353072181,19.86748487387046,96.60265355210612,19.73571261671418,-2.2844261257348997
77.4,98.24841846021287,61.35253326233234,19.86642362064437,96.55621277412126,19.73650344953407,-2.2683075323743798
77.5,98.24845544221445,61.35253123193763,19.86537288371701,96.50969330250348,19.737294661166697,-2.2521632417299973
77.6,98.2484924256968,61.352529216056425,19.86433318946581,96.46309915745582,19.738086555002187,-2.235994680081957
77.7,98.2485294106615,61.35252721470988,19.863305059787635,96.41643435071813,19.738879434910604,-2.2198032688164746
77.8,98.24856639711074,61.35252522791789,19.862289012041405,96.36970288516295,19.73967360520004,-2.2035904242915874
77.9,98.24860338504719,61.35252325569907,19.861285558992762,96.32290875439514,19.74046937057482,-2.1873575577055964
78.0,98.24864037447416,61.35252129807077,19.86029520876074,96.27605594235683,19.74126703609374,-2.171106074968128
78.1,98.24867736539554,61.3525193550491,19.859318464766393,96.22914842293602,19.742066907128336,-2.1548373765738265
78.2,98.24871435781571,61.35251742664889,19.85835582568352,96.18219015958027,19.742869289321362,-2.1385528574786363
78.3,98.24875135173974,61.35251551288372,19.85740778539125,96.13518510491508,19.743674488545203,-2.122253906978675
78.4,98.24878834717316,61.35251361376594,19.856474832928598,96.0881372003663,19.744482810860454,-2.1059419085916944
78.5,98.24882534412217,61.35251172930666,19.855557452450988,96.04105037578756,19.74529456247456,-2.089618239941101
78.6,98.24886234259347,61.35250985951574,19.85465612318858,95.99392854909246,19.746110049700494,-2.0732842726425353
78.7,98.24889934259437,61.35250800440181,19.853771319406572,95.94677562589106,19.746929578915598,-2.056941372192999
78.8,98.24893634413274,61.3525061639723,19.8529035103673,95.89959549913124,19.747753456520442,-2.040590897862508
78.9,98.24897334721706,61.352504338233395,19.852053160294172,95.852392048745,19.748581988897776,-2.0242342025882794
79.0,98.24901035185634,61.352502527190076,19.851220728337424,95.80516914129907,19.74941548237161,-2.0078726328714183
79.1,98.24904735806017,61.35250073084613,19.850406668541638,95.75793062965084,19.750254243166307,-1.9915075286761126
79.2,98.24908436583874,61.35249894920413,19.84961142981506,95.71068035260856,19.751098577365852,-1.9751402233313204
79.3,98.24912137520278,61.35249718226545,19.84883545590062,95.66342213459694,19.75194879087315,-1.9587720434349303
79.4,98.24915838616363,61.352495430030295,19.84807918534862,95.61615978532723,19.752805189369386,-1.9424043087603973
79.5,98.24919539873316,61.352493692497674,19.847343051491237,95.56889709947245,19.7536680782736,-1.9260383321658314
79.6,98.24923241292386,61.35249196966541,19.846627482418548,95.52163785634752,19.754537762702206,-1.9096754195055445
79.7,98.24926942874873,61.35249026153017,19.845932900956228,95.4743858195942,19.755414547428686,-1.893316869544027
79.8,98.24930644622142,61.352488568087466,19.845259724644954,95.42714473687153,19.75629873684341,-1.8769639738723578
79.9,98.24934346535608,61.35248688933163,19.844608365721196,95.37991833955073,19.757190634913414,-1.8606180168270388
80.0,98.24938048616745,61.35248522525586,19.843979231099798,95.33271034241557,19.758090545142494,-1.844280275411229
80.1,98.24941750867086,61.352483575852204,19.84337272235785,95.2855244433681,19.758998770531136,-1.8279520192183851
80.2,98.2494545328822,61.352481941111584,19.84278923572026,95.23836432313874,19.759915613536783,-1.811634510358292
80.3,98.24949155881788,61.35248032102376,19.842229162046706,95.19123364500251,19.76084137603406,-1.7953290033854639
80.4,98.24952858649495,61.35247871557742,19.841692886819985,95.14413605449965,19.76177635927511,-1.7790367452298934
80.5,98.24956561593096,61.35247712476008,19.841180790135876,95.09707517916218,19.762720863850074,-1.7627589751301351
80.6,98.24960264714407,61.35247554855818,19.840693246694304,95.05005462824465,19.763675189647625,-1.7464969245686828
80.7,98.24963968015297,61.35247398695706,19.840230625791815,95.00307799246127,19.76463963581553,-1.7302518172096282
80.8,98.2496767149769,61.35247243994094,19.839793291315427,94.95614884372708,19.765614500721387,-1.7140248688385764
80.9,98.24971375163571,61.35247090749297,19.83938160173773,94.90927073490491,19.766600081913392,-1.6978172873047932
81.0,98.24975079014976,61.35246938959522,19.838995910113123,94.86244719955744,19.7675966760811,-1.6816302724655539
81.1,98.24978783053999,61.352467886228666,19.838636564075426,94.81568175170412,19.76860457901641,-1.6654650161326836
81.2,98.24982487282787,61.35246639737324,19.838303905836526,94.7689778855837,19.769624085574467,-1.6493227020212542
81.3,98.24986191703543,61.35246492300781,19.837998272186155,94.72233907542125,19.77065548963465,-1.6332045057004216
81.4,98.24989896318527,61.35246346311017,19.837719994492865,94.67576877520105,19.771699084061684,-1.617111594546382
81.5,98.24993601130052,61.352462017657096,19.83746939870597,94.62927041844387,19.772755160666716,-1.6010451276974138
81.6,98.24997306140484,61.35246058662432,19.83724680535857,94.58284741799014,19.773824010168465,-1.5850062560109974
81.7,98.25001011352246,61.352459169986524,19.83705252957158,94.5365031657874,19.77490592215445,-1.5689961220229696
81.8,98.25004716767816,61.3524577677174,19.836886881058636,94.49024103268357,19.77600118504214,-1.5530158599087178
81.9,98.25008422389723,61.3524563797896,19.836750164132063,94.44406436822499,19.777110086040285,-1.537066595446368
82.0,98.25012128220551,61.35245500617478,19.836642677709655,94.39797650045932,19.778232911110155,-1.521149445981954
82.1,98.25015834262936,61.352453646843585,19.83656471532231,94.35198073574401,19.779369944926845,-1.5052655203965528
82.2,98.2501954051957,61.35245230176568,19.836516565122558,94.30608035855965,19.780521470840615,-1.4894159190753407
82.3,98.25023246993197,61.35245097090975,19.836498509893822,94.2602786313281,19.781687770838207,-1.4736017338785816
82.4,98.25026953686611,61.35244965424348,19.83651082706051,94.2145787942361,19.782869125504217,-1.4578240481144975
82.5,98.25030660602664,61.35244835173361,19.836553788698772,94.16898406506357,19.78406581398242,-1.4420839365140128
82.6,98.25034367744254,61.35244706334589,19.836627661548,94.12349763901727,19.785278113937146,-1.4263824652073551
82.7,98.25038075114335,61.352445789045156,19.83673270702297,94.0781226885693,19.78650630151461,-1.4107206917024748
82.8,98.25041782715911,61.35244452879527,19.836869181226678,94.0328623633003,19.787750651304297,-1.3950996648652847
82.9,98.25045490552037,61.35244328255915,19.83703733496368,93.98771978974844,19.789011436300246,-1.3795204249016753
83.0,98.25049198625821,61.352442050298805,19.837237413754096,93.94269807126261,19.79028892786243,-1.363984003341308
83.1,98.2505290694042,61.352440831975315,19.837469657848132,93.89780028786095,19.79158339567803,-1.3484914230231442
83.2,98.2505661549904,61.35243962754883,19.83773430224106,93.8530294960944,19.79289510772271,-1.3330436980827043
83.3,98.2506032430494,61.35243843697861,19.838031576688795,93.80838872891485,19.79422433022194,-1.3176418339410296
83.4,98.25064033361427,61.35243726022301,19.83836170572373,93.76388099554873,19.795571327612112,-1.3022868272953398
83.5,98.25067742671858,61.352436097239504,19.83872490867124,93.71950928137505,19.796936362501867,-1.2869796661113369
83.6,98.2507145223964,61.352434947984655,19.839121399666357,93.67527654780866,19.79831969563317,-1.2717213296171626
83.7,98.25075162068225,61.352433812414176,19.8395513876709,93.63118573218821,19.799721585842452,-1.256512788298987
83.8,98.25078872161119,61.3524326904829,19.840015076490957,93.58723974766895,19.80114229002169,-1.2413550038981969
83.9,98.25082582521868,61.3524315821448,19.8405126647946,93.54344148312066,19.802582063079434,-1.2262489294101635
84.0,98.25086293154075,61.35243048735301,19.84104434612993,93.49979380303012,19.804041157901782,-1.2111955090845894
84.1,98.25090004061383,61.35242940605981,19.841610308943345,93.45629954740866,19.805519825313308,-1.196195678427393
84.2,98.25093715247486,61.35242833821664,19.84221073659802,93.41296153170424,19.807018314037915,-1.1812503642041259
84.3,98.25097426716121,61.352427283774105,19.842845807392568,93.36978254671834,19.808536870659637,-1.1663604844448947
84.4,98.25101138471072,61.352426242682014,19.843515694579878,93.32676535852806,19.810075739583368,-1.1515269484507824
84.5,98.25104850516172,61.352425214889344,19.844220566386078,93.28391270841223,19.811635162995533,-1.1367506568017274
84.6,98.25108562855294,61.35242420034427,19.84496058602961,93.24122731278305,19.813215380824673,-1.1220325013658705
84.7,98.2511227549236,61.35242319899417,19.845735911740384,93.19871186312173,19.814816630701966,-1.107373365310331
84.8,98.25115988431332,61.352422210785626,19.846546696778976,93.15636902591916,19.816439147921663,-1.0927741231133932
84.9,98.25119701676222,61.35242123566446,19.84739308945584,93.11420144262144,19.818083165401404,-1.0782356405781
