$GPGGA,000013.400,,,,,,,,1498.9,M,46.9,M,,*48
$GPGGA,000013.500,,,,,,,,1500.0,M,46.9,M,,*40
$GPGGA,000013.600,,,,,,,,1501.2,M,46.9,M,,*40
$GPGGA,000013.700,,,,,,,,1500.5,M,46.9,M,,*47
$GPGGA,000013.800,,,,,,,,1499.2,M,46.9,M,,*4E
$GPGGA,000013.900,,,,,,,,1497.8,M,46.9,M,,*4B
$GPGGA,000014.000,,,,,,,,1498.3,M,46.9,M,,*41
$GPGGA,000014.100,,,,,,,,1498.0,M,46.9,M,,*43
$GPGGA,000014.200,,,,,,,,1498.0,M,46.9,M,,*40
$GPGGA,000014.300,,,,,,,,1497.9,M,46.9,M,,*47
$GPGGA,000014.400,,,,,,,,1498.2,M,46.9,M,,*44
$GPGGA,000014.500,,,,,,,,1499.0,M,46.9,M,,*46
$GPGGA,000014.600,,,,,,,,1499.0,M,46.9,M,,*45
$GPGGA,000014.700,,,,,,,,1498.8,M,46.9,M,,*4D
$GPGGA,000014.800,,,,,,,,1498.2,M,46.9,M,,*48
$GPGGA,000014.900,,,,,,,,1497.4,M,46.9,M,,*40
$GPGGA,000015.000,,,,,,,,1497.6,M,46.9,M,,*4A
$GPGGA,000015.100,,,,,,,,1498.0,M,46.9,M,,*42
$GPGGA,000015.200,,,,,,,,1499.4,M,46.9,M,,*44
$GPGGA,000015.300,,,,,,,,1499.2,M,46.9,M,,*43
$GPGGA,000015.400,,,,,,,,1499.6,M,46.9,M,,*40
$GPGGA,000015.500,,,,,,,,1499.0,M,46.9,M,,*47
$GPGGA,000015.600,,,,,,,,1498.2,M,46.9,M,,*47
$GPGGA,000015.700,,,,,,,,1497.8,M,46.9,M,,*43
$GPGGA,000015.800,,,,,,,,1497.7,M,46.9,M,,*43
$GPGGA,000015.900,,,,,,,,1499.4,M,46.9,M,,*4F
$GPGGA,000016.000,,,,,,,,1498.6,M,46.9,M,,*46
$GPGGA,000016.100,,,,,,,,1499.2,M,46.9,M,,*42
$GPGGA,000016.200,,,,,,,,1498.5,M,46.9,M,,*47
$GPGGA,000016.300,,,,,,,,1499.1,M,46.9,M,,*43
$GPGGA,000016.400,,,,,,,,1499.2,M,46.9,M,,*47
$GPGGA,000016.500,,,,,,,,1498.9,M,46.9,M,,*4C
$GPGGA,000016.600,,,,,,,,1498.8,M,46.9,M,,*4E
$GPGGA,000016.700,,,,,,,,1498.4,M,46.9,M,,*43
$GPGGA,000016.800,,,,,,,,1498.8,M,46.9,M,,*40
$GPGGA,000016.900,,,,,,,,1498.5,M,46.9,M,,*4C
$GPGGA,000017.000,,,,,,,,1497.9,M,46.9,M,,*47
$GPGGA,000017.100,,,,,,,,1497.4,M,46.9,M,,*4B
$GPGGA,000017.200,,,,,,,,1498.1,M,46.9,M,,*42
$GPGGA,000017.300,,,,,,,,1499.3,M,46.9,M,,*40
$GPGGA,000017.400,,,,,,,,1499.2,M,46.9,M,,*46
$GPGGA,000017.500,,,,,,,,1498.9,M,46.9,M,,*4D
$GPGGA,000017.600,,,,,,,,1499.0,M,46.9,M,,*46
$GPGGA,000017.700,,,,,,,,1499.7,M,46.9,M,,*40
$GPGGA,000017.800,,,,,,,,1499.4,M,46.9,M,,*4C
$GPGGA,000017.900,,,,,,,,1498.9,M,46.9,M,,*41
$GPGGA,000018.000,,,,,,,,1499.5,M,46.9,M,,*4A
$GPGGA,000018.100,,,,,,,,1499.5,M,46.9,M,,*4B
$GPGGA,000018.200,,,,,,,,1500.1,M,46.9,M,,*4D
$GPGGA,000018.300,,,,,,,,1499.7,M,46.9,M,,*4B
$GPGGA,000018.400,,,,,,,,1498.6,M,46.9,M,,*4C
$GPGGA,000018.500,,,,,,,,1464.0,M,46.9,M,,*48
$GPGGA,000018.600,,,,,,,,1499.2,M,46.9,M,,*4B
$GPGGA,000018.700,,,,,,,,1500.0,M,46.9,M,,*49
$GPGGA,000018.800,,,,,,,,1499.4,M,46.9,M,,*43
$GPGGA,000018.900,,,,,,,,1498.9,M,46.9,M,,*4E
$GPGGA,000019.000,,,,,,,,1499.7,M,46.9,M,,*49
$GPGGA,000019.100,,,,,,,,1498.7,M,46.9,M,,*49
$GPGGA,000019.200,,,,,,,,1498.2,M,46.9,M,,*4F
$GPGGA,000019.300,,,,,,,,1498.8,M,46.9,M,,*44
$GPGGA,000019.400,,,,,,,,1498.5,M,46.9,M,,*4E
$GPGGA,000019.500,,,,,,,,1498.6,M,46.9,M,,*4C
$GPGGA,000019.600,,,,,,,,1498.6,M,46.9,M,,*4F
$GPGGA,000019.700,,,,,,,,1498.8,M,46.9,M,,*40
$GPGGA,000019.800,,,,,,,,1490.5,M,46.9,M,,*4A
$GPGGA,000019.900,,,,,,,,1499.3,M,46.9,M,,*44
$GPGGA,000020.000,,,,,,,,1499.5,M,46.9,M,,*41
$GPGGA,000020.100,,,,,,,,1498.0,M,46.9,M,,*44
$GPGGA,000020.200,,,,,,,,1498.3,M,46.9,M,,*44
$GPGGA,000020.300,,,,,,,,1498.0,M,46.9,M,,*46
$GPGGA,000020.400,,,,,,,,1497.6,M,46.9,M,,*48
$GPGGA,000020.500,,,,,,,,1497.5,M,46.9,M,,*4A
$GPGGA,000020.600,,,,,,,,1497.8,M,46.9,M,,*44
$GPGGA,000020.700,,,,,,,,1505.1,M,46.9,M,,*46
$GPGGA,000020.800,,,,,,,,1498.0,M,46.9,M,,*4D
$GPGGA,000020.900,,,,,,,,1497.3,M,46.9,M,,*40
$GPGGA,000021.000,,,,,,,,1498.2,M,46.9,M,,*46
$GPGGA,000021.100,,,,,,,,1498.2,M,46.9,M,,*47
$GPGGA,000021.200,,,,,,,,1499.0,M,46.9,M,,*47
$GPGGA,000021.300,,,,,,,,1499.2,M,46.9,M,,*44
$GPGGA,000021.400,,,,,,,,1499.8,M,46.9,M,,*49
$GPGGA,000021.500,,,,,,,,1499.3,M,46.9,M,,*43
$GPGGA,000021.600,,,,,,,,1498.7,M,46.9,M,,*45
$GPGGA,000021.700,,,,,,,,1498.6,M,46.9,M,,*45
$GPGGA,000021.800,,,,,,,,1498.8,M,46.9,M,,*44
$GPGGA,000021.900,,,,,,,,1498.9,M,46.9,M,,*44
$GPGGA,000022.000,,,,,,,,1498.2,M,46.9,M,,*45
$GPGGA,000022.100,,,,,,,,1498.5,M,46.9,M,,*43
$GPGGA,000022.200,,,,,,,,1498.7,M,46.9,M,,*42
$GPGGA,000022.300,,,,,,,,1500.2,M,46.9,M,,*46
$GPGGA,000022.400,,,,,,,,1500.8,M,46.9,M,,*4B
$GPGGA,000022.500,,,,,,,,1499.5,M,46.9,M,,*46
$GPGGA,000022.600,,,,,,,,1499.0,M,46.9,M,,*40
$GPGGA,000022.700,,,,,,,,1498.1,M,46.9,M,,*41
$GPGGA,000022.800,,,,,,,,1498.0,M,46.9,M,,*4F
$GPGGA,000022.900,,,,,,,,1498.5,M,46.9,M,,*4B
$GPGGA,000023.000,,,,,,,,1499.3,M,46.9,M,,*44
$GPGGA,000023.100,,,,,,,,1498.7,M,46.9,M,,*40
$GPGGA,000023.200,,,,,,,,1498.3,M,46.9,M,,*47
$GPGGA,000023.300,,,,,,,,1497.2,M,46.9,M,,*48
$GPGGA,000023.400,,,,,,,,1497.8,M,46.9,M,,*45
$GPGGA,000023.500,,,,,,,,1464.6,M,46.9,M,,*46
$GPGGA,000023.600,,,,,,,,1497.7,M,46.9,M,,*48
$GPGGA,000023.700,,,,,,,,1497.6,M,46.9,M,,*48
$GPGGA,000023.800,,,,,,,,1498.0,M,46.9,M,,*4E
$GPGGA,000023.900,,,,,,,,1497.3,M,46.9,M,,*43
$GPGGA,000024.000,,,,,,,,1497.0,M,46.9,M,,*4E
$GPGGA,000024.100,,,,,,,,1499.0,M,46.9,M,,*41
$GPGGA,000024.200,,,,,,,,1498.1,M,46.9,M,,*42
$GPGGA,000024.300,,,,,,,,1489.7,M,46.9,M,,*45
$GPGGA,000024.400,,,,,,,,1463.2,M,46.9,M,,*43
$GPGGA,000024.500,,,,,,,,1499.1,M,46.9,M,,*44
$GPGGA,000024.600,,,,,,,,1498.3,M,46.9,M,,*44
$GPGGA,000024.700,,,,,,,,1498.9,M,46.9,M,,*4F
$GPGGA,000024.800,,,,,,,,1486.0,M,46.9,M,,*46
$GPGGA,000024.900,,,,,,,,1494.0,M,46.9,M,,*44
$GPGGA,000025.000,,,,,,,,1481.9,M,46.9,M,,*41
$GPGGA,000025.100,,,,,,,,1487.7,M,46.9,M,,*48
$GPGGA,000025.200,,,,,,,,1489.2,M,46.9,M,,*40
$GPGGA,000025.300,,,,,,,,1495.3,M,46.9,M,,*4D
$GPGGA,000025.400,,,,,,,,1496.9,M,46.9,M,,*43
$GPGGA,000025.500,,,,,,,,1496.8,M,46.9,M,,*43
$GPGGA,000025.600,,,,,,,,1493.0,M,46.9,M,,*4D
$GPGGA,000025.700,,,,,,,,1493.2,M,46.9,M,,*4E
$GPGGA,000025.800,,,,,,,,1492.3,M,46.9,M,,*41
$GPGGA,000025.900,,,,,,,,1492.6,M,46.9,M,,*45
$GPGGA,000026.000,,,,,,,,1492.4,M,46.9,M,,*4D
$GPGGA,000026.100,,,,,,,,1492.8,M,46.9,M,,*40
$GPGGA,000026.200,,,,,,,,1494.4,M,46.9,M,,*49
$GPGGA,000026.300,,,,,,,,1498.2,M,46.9,M,,*42
$GPGGA,000026.400,,,,,,,,1499.3,M,46.9,M,,*45
$GPGGA,000026.500,,,,,,,,1499.1,M,46.9,M,,*46
$GPGGA,000026.600,,,,,,,,1495.0,M,46.9,M,,*48
$GPGGA,000026.700,,,,,,,,1497.5,M,46.9,M,,*4E
$GPGGA,000026.800,,,,,,,,1498.8,M,46.9,M,,*43
$GPGGA,000026.900,,,,,,,,1493.7,M,46.9,M,,*46
$GPGGA,000027.000,,,,,,,,1496.0,M,46.9,M,,*4C
$GPGGA,000027.100,,,,,,,,1500.5,M,46.9,M,,*46
